"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","3603035067671","2055",165.900161743164,127.090621948242,32.8808250427246,8.609299659729,22.8716907501221,28.7307643890381,18.9715347290039,0.694908857345581,278.659210205078,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2065",169.911560058594,130.894622802734,33.3985786437988,8.44518852233887,23.071252822876,30.6238384246826,19.4714393615723,0.694908857345581,285.616760253906,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2075",173.664840698242,134.383605957031,33.8998756408691,8.15890693664551,22.1925983428955,32.4959526062012,19.9687404632568,0.694908857345581,291.075836181641,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2085",177.494384765625,137.879791259766,34.4135894775391,7.81230783462524,21.0363235473633,33.6181678771973,20.4785289764404,0.694908857345581,295.548217773438,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2095",180.926696777344,141.01481628418,34.8684310913086,7.52832078933716,20.3025760650635,34.0327987670898,20.9963436126709,0.694908857345581,299.35009765625,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2105",183.934951782227,143.758361816406,35.276668548584,7.25549077987671,19.7085094451904,34.0300521850586,21.517406463623,0.694908857345581,302.417999267578,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2115",186.595703125,146.179565429688,35.6605606079102,6.98028612136841,19.1194629669189,33.8235473632812,22.0460147857666,0.694908857345581,304.920501708984,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2125",189.093032836914,148.430999755859,36.047061920166,6.73595905303955,18.6213912963867,33.4745826721191,22.5786819458008,0.694908857345581,307.24560546875,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2135",191.309585571289,150.434097290039,36.4065742492676,6.49672698974609,18.0557823181152,33.0884208679199,23.1084232330322,0.694908857345581,309.160430908203,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2145",193.234344482422,152.170349121094,36.7421455383301,6.29895257949829,17.6593399047852,32.5961303710938,23.6205463409424,0.694908857345581,310.846374511719,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2155",194.884094238281,153.662002563477,37.0529823303223,6.12183380126953,17.3458709716797,32.0857009887695,24.1131801605225,0.694908857345581,312.298583984375,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603035067671","2165",196.676223754883,154.927215576172,37.3487930297852,5.96347713470459,17.0615520477295,31.606481552124,24.5842723846436,0.694908857345581,313.935699462891,0,0,"AllConditions","b329918f-2db6-4f59-9280-6631dfecbeab"
"GROW","3603041024131","2003",144.213912963867,95.7430419921875,34.2065086364746,3.83148550987244,13.7954988479614,10.457257270813,13.3866348266602,0.694908857345581,220.586212158203,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2005",131.646286010742,90.2885589599609,31.1355304718018,7.0675778388977,26.8257160186768,10.9346342086792,16.1335563659668,0.694908857345581,224.438217163086,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2015",133.230133056641,93.3107833862305,31.2826614379883,6.55345869064331,17.740047454834,18.6003856658936,17.512134552002,0.694908857345581,225.613723754883,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2025",135.993255615234,97.5201187133789,31.7115421295166,5.76785039901733,10.193380355835,24.0153121948242,17.9514141082764,0.694908857345581,226.327667236328,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
