"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"A020","362104102703","2021",75.3764190673828,38.1665496826172,15.3793449401855,3.73646783828735,12.2722835540771,12.8894395828247,43.0628280639648,0.694908857345581,163.411697387695,0,0,"Grow_2021","adb63cb5-b62f-4c49-94d9-213801b20146"
"A020","502102300275","2021",114.431884765625,70.7167663574219,21.5005016326904,0.649077117443085,3.60048317909241,10.457257270813,13.3866348266602,0.694908857345581,164.720764160156,0,0,"Grow_2021","8c1a2bac-c30f-467f-9c49-57d07a0b3b54"
