"","CaseID","StandID","Year","abgCMgha","Belowground_Live","Standing_Dead","Belowground_Dead","Forest_Down_Dead_Wood","Age","Tpa","BA","SDI","TopHt"
"87","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2070,21.1766452789307,4.40832471847534,0.53477942943573,0.168233498930931,1.32412981987,56,42.4934234619141,52.2644004821777,77,82
"88","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2075,22.2563781738281,4.61017274856567,0.624629735946655,0.196612507104874,1.38115227222443,61,41.8611450195312,54.3391494750977,79,84
"89","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2080,23.3025760650635,4.80377531051636,0.722531020641327,0.227649569511414,1.44793915748596,66,41.234302520752,56.3117752075195,81,86
"90","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2085,24.3273048400879,4.99377536773682,0.824289977550507,0.260464727878571,1.54435992240906,71,40.6127052307129,58.220703125,84,88
"91","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2090,25.3189144134521,5.18076992034912,0.920167863368988,0.293003261089325,1.66556000709534,76,39.9968070983887,60.0834808349609,86,90
"92","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2095,26.2634963989258,5.36108779907227,1.01041781902313,0.325171142816544,1.78975772857666,81,39.3863792419434,61.8536491394043,88,92
"93","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2017,5.95830488204956,1.2215975522995,0,0,4.66499996185303,0,28.9983921051025,18.1447448730469,31,60
"94","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2020,6.58097076416016,1.34158301353455,0.017245702445507,0.00495938491076231,3.68151140213013,3,28.7414493560791,19.6663837432861,33,63
"95","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2025,7.64993667602539,1.54632353782654,0.044425193220377,0.014031576924026,2.6649489402771,8,28.3161563873291,22.1834373474121,37,67
"96","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2030,8.73289203643799,1.75358748435974,0.0734309405088425,0.0245508644729853,2.09230995178223,13,27.8937397003174,24.6460723876953,40,71
"97","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2035,9.83141803741455,1.96138036251068,0.107625134289265,0.0365544185042381,1.75517332553864,18,27.4744815826416,27.0388450622559,43,75
"98","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2040,10.9312477111816,2.1687912940979,0.147284150123596,0.0500449948012829,1.51441097259521,23,27.0584487915039,29.355073928833,46,78
"99","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2045,12.0364303588867,2.37421154975891,0.19307067990303,0.0649836584925652,1.35204887390137,28,26.6458492279053,31.5863723754883,49,81
