"MgmtID","StandID","Year","RmvCode","Age","Tpa","TPrdTpa","BA","SDI","CCF","TopHt","QMD","MCuFt","TPrdMCuFt","SCuFt","TPrdSCuFt","SBdFt","TPrdSBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","RunTitle","CaseID"
"A009","230702502686","2007","0",102,11796,11796,137.885986328125,280,298,64,1.46395921707153,2485.7998046875,2485.7998046875,949.199951171875,949.199951171875,5370,5370,0,0,0,0,10,80.804557800293,4.05203104019165,24.3725490570068,"801","2","1","Grow_2007","6ea4a680-2c12-470f-b1f7-6023f6c03749"
"A009","230702502686","2017","0",112,9915.298828125,9915.298828125,184.265029907227,417,413,66,1.84588599205017,3253.3251953125,3253.3251953125,1184.19409179688,1184.19409179688,6425.3720703125,6425.3720703125,0,0,0,0,0,0,0,29.0446434020996,"801","2","1","Grow_2007","6ea4a680-2c12-470f-b1f7-6023f6c03749"
