1995, 110.87098087097904
2005, 117.59978352092007
2015, 93.77812820094773
2025, 96.90187097086879
2035, 98.05896938618731
2045, 102.15567467266095
2055, 104.91714084117918
2065, 104.17861639723965
2075, 106.32846709090498
2085, 107.80823947090184
2095, 108.63919183926579
2105, 110.59419524686835
2115, 113.94728066366852
2125, 113.6360494159636
2135, 115.71514306002656
2145, 118.80854969950056
2155, 118.08572737361472
2164.235376044568, 119.57977791502286
