1995, 111.28959276018024
2005, 116.18135263834114
2015, 47.223465097624086
2025, 40.66644872753915
2035, 43.714311310358426
2045, 55.42189302817573
2055, 69.35208985439567
2065, 79.32816325276505
2075, 85.28394797230362
2085, 62.52621956496745
2095, 51.364085416790886
2105, 55.83976898861374
2115, 68.12750503697976
2125, 83.82128796719317
2135, 95.67722628926788
2145, 103.2291531285103
2155, 108.16425641628113
2164, 108.35755429234042
