1995, 110.93538270008685
2005, 117.63609535137687
2015, 97.01950296215922
2025, 103.25686354809329
2035, 99.2542804542687
2045, 105.97938686847363
2055, 114.70446156418213
2065, 105.92104357513495
2075, 111.85086501948142
2085, 121.42694991481247
2095, 112.03020548310072
2105, 118.233841008275
2115, 126.01892610857685
2125, 116.99167472182305
2135, 122.24979080565406
2145, 131.8645740732811
2155, 120.65242254592381
2164.235376044568, 120.30375981547535
