"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"","230300703313_3","2125",153.288452148438,104.483413696289,31.5488262176514,13.9688701629639,29.5117206573486,30.8975200653076,23.8072280883789,0.694908857345581,283.717529296875,0,0,"BySubplot","0b0ec970-2a5d-421f-ac29-421320901ca9"
"","230300703313_3","2135",156.460266113281,107.837379455566,32.1844139099121,13.6380825042725,28.9664726257324,31.4091548919678,24.5573844909668,0.694908857345581,287.910705566406,0,0,"BySubplot","0b0ec970-2a5d-421f-ac29-421320901ca9"
"","230300703313_3","2145",159.838760375977,111.294540405273,32.8112716674805,13.2553863525391,28.2581481933594,31.819995880127,25.285285949707,0.694908857345581,291.963745117188,0,0,"BySubplot","0b0ec970-2a5d-421f-ac29-421320901ca9"
"","230300703313_3","2155",162.609756469727,114.391006469727,33.3245468139648,12.9155263900757,28.1372089385986,31.8037910461426,26.0028171539307,0.694908857345581,295.488555908203,0,0,"BySubplot","0b0ec970-2a5d-421f-ac29-421320901ca9"
"","230300703313_3","2165",167.188919067383,117.495162963867,33.9047546386719,12.4704036712646,27.2657451629639,31.7860012054443,26.6696548461914,0.694908857345581,299.980377197266,0,0,"BySubplot","0b0ec970-2a5d-421f-ac29-421320901ca9"
"","230300703313_4","2003",17.13503074646,11.3193616867065,3.87498998641968,0.489114701747894,1.60768282413483,8.91052532196045,15.7753286361694,0.694908857345581,48.4875793457031,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2005",19.9206695556641,13.3954954147339,4.26786804199219,0.451076626777649,1.45978403091431,7.65293169021606,15.0825490951538,0.694908857345581,49.5297889709473,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2015",41.2574348449707,24.8935775756836,7.83395528793335,0.311658680438995,0.855076134204865,4.73582601547241,14.7457904815674,0.694908857345581,70.4346466064453,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2025",71.8018188476562,34.6168251037598,14.2656841278076,1.06393980979919,5.3410849571228,4.60516166687012,17.2960681915283,0.694908857345581,115.068672180176,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2035",77.2143173217773,34.9540557861328,15.9528303146362,6.10706663131714,28.2089958190918,7.03718566894531,19.4100646972656,0.694908857345581,154.625381469727,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2045",82.7479476928711,35.8769302368164,17.4780540466309,9.37249183654785,27.9499435424805,14.0956192016602,19.7889137268066,0.694908857345581,172.127868652344,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2055",89.9747848510742,38.5446968078613,19.3425388336182,11.1385116577148,26.3575553894043,17.7737007141113,20.4599437713623,0.694908857345581,185.741943359375,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2065",100.098114013672,54.8744125366211,20.616340637207,12.5184383392334,26.835033416748,21.0635375976562,21.3218784332275,0.694908857345581,203.148254394531,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2075",109.560371398926,64.0913543701172,22.080659866333,13.1403369903564,27.5691661834717,23.6143932342529,22.0769901275635,0.694908857345581,218.736846923828,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2085",116.370513916016,71.0692825317383,23.1847877502441,13.754337310791,30.8097038269043,24.4550933837891,22.9180202484131,0.694908857345581,232.187362670898,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2095",124.086807250977,78.0869369506836,24.5020427703857,13.8711757659912,30.4274959564209,26.1157894134521,23.6747570037842,0.694908857345581,243.372970581055,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2105",131.372116088867,84.7162551879883,25.7630062103271,13.8906383514404,30.5110740661621,27.5285587310791,24.495719909668,0.694908857345581,254.25602722168,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2115",138.231063842773,90.8341827392578,26.9607372283936,13.8491401672363,30.6152267456055,28.883544921875,25.3162269592285,0.694908857345581,264.550872802734,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2125",143.878295898438,96.2485275268555,27.9470844268799,13.8936891555786,30.5084037780762,30.1802043914795,26.1185188293457,0.694908857345581,273.221099853516,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2135",147.530563354492,100.283470153809,28.6838569641113,13.907470703125,30.6526737213135,31.1981029510498,26.8620758056641,0.694908857345581,279.529663085938,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
