"MgmtID","StandID","Year","RmvCode","Age","Tpa","TPrdTpa","BA","SDI","CCF","TopHt","QMD","MCuFt","TPrdMCuFt","SCuFt","TPrdSCuFt","SBdFt","TPrdSBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","RunTitle","CaseID"
"A020","362104102703","2021","0",107,2577,2577,126.792701721191,275,182,76,3.00349020957947,2204.39990234375,2204.39990234375,1605,1605,9594,9594,0,0,0,0,10,51.4470100402832,4.33626222610474,20.5981311798096,"123","1","1","Grow_2021","adb63cb5-b62f-4c49-94d9-213801b20146"
"A020","362104102703","2031","0",117,1857.8720703125,1857.8720703125,191.605697631836,409,293,82,4.34843111038208,2675.50756835938,2675.50756835938,1966.81555175781,1966.81555175781,11728.96875,11728.96875,0,0,0,0,0,0,0,22.8717956542969,"123","1","1","Grow_2021","adb63cb5-b62f-4c49-94d9-213801b20146"
"A020","502102300275","2021","0",97,948,948,115.775550842285,173,183,85,4.73195457458496,3669.60009765625,3669.60009765625,3436.19995117188,3436.19995117188,22752,22752,0,0,0,0,10,57.0985679626465,0.166472733020782,37.8350524902344,"801","1","2","Grow_2021","8c1a2bac-c30f-467f-9c49-57d07a0b3b54"
"A020","502102300275","2031","0",107,919.995239257812,919.995239257812,140.275772094727,226,260,93,5.28731060028076,4238.9208984375,4238.9208984375,3894.22143554688,3894.22143554688,25921.81640625,25921.81640625,0,0,0,0,0,0,0,39.6168212890625,"801","1","2","Grow_2021","8c1a2bac-c30f-467f-9c49-57d07a0b3b54"
